"","CODE","LAT","LONG","POPULATION"
"415","H3J",45.490481620462,-73.5680348910891,10244
"416","H3K",45.4816444428904,-73.5642903682984,13924
"417","H3L",45.5471957926357,-73.6682538023256,19704
"418","H3M",45.5438494540943,-73.6836456923077,15091
"419","H3N",45.530908178273,-73.630480816156,29284
"420","H3P",45.5236169413043,-73.6313582043478,10339
"421","H3R",45.5111286181818,-73.6476199795455,9674
"422","H3S",45.506847660767,-73.6275965309734,33274
"423","H3T",45.5038465576923,-73.6155087403846,12638
"424","H3V",45.4987012168675,-73.6082937831325,6619
"425","H3W",45.490621751773,-73.6322278486998,31071
"426","H3X",45.4827285306859,-73.6391866119134,23261
"427","H3Y",45.4900546378132,-73.605273070615,9745
"428","H3Z",45.4837233126437,-73.5977641563218,11597
"429","H4A",45.4792785256917,-73.6108118675889,26015
"430","H4B",45.4712424634146,-73.6290718455285,20375
"431","H4C",45.4813538969957,-73.5840925042918,15804
"432","H4E",45.4575168021472,-73.594363041411,30231
"433","H4G",45.4645246357759,-73.5706815732759,28965
"434","H4H",45.4468201159875,-73.5806679529781,19082
"435","H4J",45.5351132142857,-73.7023142792208,17692
"436","H4K",45.5299279065934,-73.7206409807692,11220
"437","H4L",45.5176754024096,-73.6824705313253,35480
"438","H4M",45.5017591111111,-73.6849957831978,12271
"439","H4N",45.5292893422819,-73.6639929373602,26173
"440","H4P",45.4994289657534,-73.6585757123288,4569
"441","H4R",45.51303870625,-73.70259420625,24049
"442","H4S",45.5114111244019,-73.7084858803828,502
"443","H4T",45.4919127788018,-73.6854008110599,0
"444","H4V",45.4678066015831,-73.6479030765172,20676
"445","H4W",45.4685074282511,-73.6655837040359,24500
"446","H4X",45.4547267708333,-73.6510371375,6426
"447","H4Y",45.4814376395349,-73.7146803837209,5
"448","H4Z",45.5031186911765,-73.5582092794118,0
"449","H5A",45.5033586547619,-73.5663138571429,0
"450","H5B",45.5520374625,-73.5628509875,5
"451","H7A",45.6652926566929,-73.5881002330709,19153
"452","H7B",45.6768396,-73.6390266545455,3059
"453","H7C",45.6143703594203,-73.6487124695652,8925
"454","H7E",45.5965430187573,-73.6724287596717,25417
"455","H7G",45.5747131655172,-73.6837006193103,20318
"456","H7H",45.640450879902,-73.756698875,12946
"457","H7J",45.6590967636364,-73.7003287818182,2269
"458","H7K",45.6209408476357,-73.739629676007,21903
"459","H7L",45.6038188853119,-73.7808067696177,34917
"460","H7M",45.6013501769068,-73.7175875625,27697
"461","H7N",45.5637591492843,-73.7091002709611,39752
"462","H7P",45.579096700409,-73.8044822433538,32979
"463","H7R",45.5568848217213,-73.8563610368852,28653
"464","H7S",45.5740049390681,-73.7317913942652,7306
"465","H7T",45.5572930961098,-73.767626020595,20438
"466","H7V",45.5486492768166,-73.7384322387543,21888
"467","H7W",45.5375283965517,-73.7622497816092,39792
"468","H7X",45.5316502940226,-73.8018156042003,25162
"469","H7Y",45.5244469700375,-73.849961576779,8979
"470","H8N",45.4365785503513,-73.6216870398126,27341
"471","H8P",45.4283023378906,-73.6056753164062,22346
"472","H8R",45.4319849508772,-73.6456866631579,29849
"473","H8S",45.4437957925446,-73.7082676320908,21461
"474","H8T",45.4485416320166,-73.7885041101871,14663
"475","H8Y",45.5077083694779,-73.797033562249,18766
"476","H8Z",45.5063661629956,-73.8380179845815,14892
"477","H9A",45.4959456484018,-73.829228130137,15776
"478","H9B",45.4921037621145,-73.7988533722467,21191
"479","H9C",45.4997086595745,-73.871590481383,11964
"480","H9E",45.4866280413223,-73.9020481404959,2742
"481","H9G",45.4760231506493,-73.8368645090909,15903
"482","H9H",45.4714315978391,-73.8583130480192,25631
"483","H9J",45.4543940820244,-73.8771431361257,22552
"484","H9K",45.4578529866667,-73.9020348133333,8114
"485","H9P",45.4584069366391,-73.7609396115703,3883
"486","H9R",45.4570311963323,-73.8092845631068,23121
"487","H9S",45.4441416104911,-73.7684295703125,21999
"488","H9W",45.4313510052247,-73.8652416896552,19505
"489","H9X",45.4145386208696,-73.9296869426087,9843
"490","J0A",45.7997172352941,-71.9573055882353,19187
"491","J0B",45.380751060241,-71.8447444457831,61485
"492","J0C",45.9763801904762,-72.7494793333333,21917
"493","J0E",45.310519877551,-72.5856382857143,47708
"494","J0G",46.062137047619,-72.784362047619,18907
"495","J0H",45.698219255814,-73.057258627907,51400
"496","J0J",45.177984,-73.1132957317073,40304
"497","J0K",46.1878926323529,-73.5236198235294,135850
"498","J0L",45.45197471875,-73.399487765625,70341
"499","J0M",56.5045145,-74.5223345,21730
"500","J0N",45.5957777441861,-74.0333568604651,46784
"501","J0P",45.4207753,-74.2267594333333,37274
"502","J0R",45.895792627907,-74.1347923953488,33730
"503","J0S",45.1412845357143,-73.9700066071429,33837
"504","J0T",46.1936335636364,-74.598448,47088
"505","J0V",45.7126307142857,-74.8172266,26139
"506","J0W",46.76759125,-75.45058575,15953
"507","J0X",45.7925763548387,-76.0672432741935,44986
"508","J0Y",49.1193907833333,-77.31183775,29086
"509","J0Z",48.104769031746,-79.1195560793651,34622
"510","J1A",45.1335564875283,-71.8058335260771,9494
"511","J1C",45.4680930628931,-71.9660699496855,6260
"512","J1E",45.4188343263473,-71.8749584476048,22088
"513","J1G",45.4044119504337,-71.8619417249071,19122
"514","J1H",45.3934710880682,-71.8979403257576,27776
"515","J1J",45.4069492822086,-71.9209835368098,14472
"516","J1K",45.3854199339853,-71.9355925501223,7272
"517","J1L",45.4041142566586,-71.9570984309927,13690
"518","J1M",45.3684726514084,-71.8624173133803,5250
"519","J1N",45.3617952959459,-71.9935657418919,28879
"520","J1R",45.3949373774834,-72.0278383245033,9751
"521","J1S",45.5716469385749,-72.0017192800983,7670
"522","J1T",45.7751522757528,-71.9312428779715,8003
"523","J1X",45.2869837218494,-72.1501763296048,29958
"524","J1Z",45.9321396240876,-72.4571762189781,5170
"525","J2A",45.8339279507154,-72.4180827694754,10973
"526","J2B",45.8668236034722,-72.48055355,27597
"527","J2C",45.88809841878,-72.5026908601782,29684
"528","J2E",45.9012491346154,-72.5331295192308,4005
"529","J2G",45.4040717276757,-72.7337620025332,28591
"530","J2H",45.4141347389474,-72.7126783157895,17608
"531","J2J",45.3984648644068,-72.7629065889831,17147
"532","J2K",45.2185839899749,-72.7606036779449,15636
"533","J2L",45.300868244898,-72.6780203673469,7642
"534","J2M",45.3623323783784,-72.6042815225225,6677
"535","J2N",45.2830126876513,-72.9767851622276,8330
"536","J2R",45.6450592153846,-72.9359780730769,10114
"537","J2S",45.6236763267064,-72.9612153465871,27896
"538","J2T",45.6218662737226,-72.9380766678832,15232
"539","J2W",45.3590622921348,-73.2893548516854,28144
"540","J2X",45.3140232617978,-73.2296867741573,18761
"541","J2Y",45.326446173913,-73.3354581086957,5692
"542","J3A",45.3490451989796,-73.2566277704082,8426
"543","J3B",45.3055645120773,-73.2639724292616,31354
"544","J3E",45.5843217017544,-73.3344834424951,30002
"545","J3G",45.5657492308378,-73.2162690606061,30358
"546","J3H",45.5528915082605,-73.1933079990282,25327
"547","J3L",45.447430466497,-73.2823970644614,43978
"548","J3M",45.4330587677419,-73.1633134774194,10094
"549","J3N",45.5269900564103,-73.2838994,16736
"550","J3P",46.0325684222896,-73.1041969203942,25843
"551","J3R",46.0278538207218,-73.1402797124563,13176
"552","J3T",46.2344616604651,-72.6089645302326,7828
"553","J3V",45.5304660942308,-73.3427500163462,25751
"554","J3X",45.6757462656827,-73.4252008782288,20994
"555","J3Y",45.4900340098425,-73.4188344553806,57744
"556","J3Z",45.5392410909091,-73.4581264675325,4213
"557","J4B",45.5993536317241,-73.4428484862069,40752
"558","J4G",45.5635195626822,-73.4764584781341,10075
"559","J4H",45.5360579195804,-73.5038019737762,14868
"560","J4J",45.5325303584672,-73.48293376267,29108
"561","J4K",45.51796320875,-73.4967659675,25026
"562","J4L",45.5198662184397,-73.4601305787234,30873
"563","J4M",45.5364499349593,-73.4486303550135,12167
"564","J4N",45.5564905449438,-73.4470941404494,7927
"565","J4P",45.50720163286,-73.5076920770791,10755
"566","J4R",45.4928084911243,-73.5018801597633,9704
"567","J4S",45.4808632044199,-73.4927097569061,6174
"568","J4T",45.4966422356436,-73.4680537386139,17445
"569","J4V",45.4890407008197,-73.4683217008197,16866
"570","J4W",45.4681671982942,-73.482662108742,18217
"571","J4X",45.4460811364829,-73.4815649947507,17347
"572","J4Y",45.4474316889353,-73.459890394572,19206
"573","J4Z",45.4703776829268,-73.4504976358885,24523
"574","J5A",45.3816103204748,-73.5721657091988,24891
"575","J5B",45.3797803053435,-73.5429662748092,7462
"576","J5C",45.398723258216,-73.5660054788732,16766
"577","J5J",45.8303148590078,-73.9361443420366,13375
"578","J5K",45.748167206044,-74.1189090961538,13087
"579","J5L",45.7911488005952,-74.0591783988095,17986
"580","J5M",45.8575553201856,-73.765170099768,17466
"581","J5R",45.4017137715827,-73.4977985368705,43233
"582","J5T",45.8956944940375,-73.3041592572402,13267
"583","J5V",46.2572449793814,-72.9361992268041,7517
"584","J5W",45.840891414,-73.417443293,23349
"585","J5X",45.8587862274678,-73.473116241774,8651
"586","J5Y",45.7733514960128,-73.4250298740032,26948
"587","J5Z",45.7507515134443,-73.4745086453265,27408
"588","J6A",45.7421572048998,-73.4555643325909,33477
"589","J6E",46.0322462387015,-73.4422969554424,42179
"590","J6J",45.3704255983264,-73.7421888619247,23539
"591","J6K",45.3578138056931,-73.7255082784653,22363
"592","J6N",45.3204571447619,-73.8520371104762,11581
"593","J6R",45.3217594624625,-73.7356851261261,11584
"594","J6S",45.2672920100548,-74.1168888839123,23364
"595","J6T",45.2490016636816,-74.1318952875622,16709
"596","J6V",45.7207520613497,-73.5270131595092,10803
"597","J6W",45.7006355373134,-73.6331648915423,31573
"598","J6X",45.7158339444444,-73.6725837521367,22837
"599","J6Y",45.6926900481482,-73.7507683666667,17899
"600","J6Z",45.6687481483595,-73.7722182211127,18937
"601","J7A",45.6377437961432,-73.7971019614325,14318
"602","J7B",45.6572984651163,-73.8097527488372,13196
"603","J7C",45.6743031376434,-73.8784147789364,39126
"604","J7E",45.6467189602273,-73.8373279863636,29797
"605","J7G",45.6151209562363,-73.8307759846827,17452
"606","J7H",45.6257374969697,-73.8631257818182,6778
"607","J7J",45.6975223901734,-73.9329132456647,18703
"608","J7K",45.7468026073529,-73.6064829102941,30836
"609","J7L",45.7400958401305,-73.655690725938,11655
"610","J7M",45.7655422222222,-73.7357263641975,23207
"611","J7N",45.6561582255489,-74.044993257485,23246
"612","J7P",45.573768319337,-73.8779682220995,24856
"613","J7R",45.5543551850921,-73.9060162579565,36840
"614","J7T",45.3769530976645,-74.1061314585987,25405
"615","J7V",45.3873068397887,-73.9962050651408,70485
"616","J7W",45.3869037931034,-73.9604497931035,1625
"617","J7X",45.2831851129032,-74.1912921935484,4564
"618","J7Y",45.7898941755448,-74.0074038244552,22630
"619","J7Z",45.775135240678,-73.9934311508475,27824
"620","J8A",45.9159984670659,-74.0053766746507,8079
"621","J8B",45.9548395354167,-74.1443643020833,12139
"622","J8C",46.0489988215768,-74.279736753112,10130
"623","J8E",46.1499531653061,-74.5982345897959,9525
"624","J8G",45.6825954035088,-74.4253934085213,8031
"625","J8H",45.6609386615811,-74.3400091248266,13468
"626","J8L",45.5919686832884,-75.423552671159,17883
"627","J8M",45.539963874477,-75.4598492845188,12413
"628","J8N",45.6911639596879,-75.6829462470741,10963
"629","J8P",45.4906317640791,-75.6325046925419,33048
"630","J8R",45.5091816338259,-75.6340682627258,27624
"631","J8T",45.4777636080692,-75.7057273458213,40274
"632","J8V",45.5146750969305,-75.7356120791599,25507
"633","J8X",45.4379449731183,-75.7149062114695,10305
"634","J8Y",45.4468182890995,-75.7383937696682,23830
"635","J8Z",45.4701900211864,-75.7598109194915,15441
"636","J9A",45.434327767098,-75.7515245009242,19850
"637","J9B",45.531011159864,-75.8277145612245,6977
"638","J9E",46.3772475541126,-75.9667558095238,8088
"639","J9H",45.4005725775934,-75.8241555526971,28791
"640","J9J",45.4270816860283,-75.8258524913658,26000
"641","J9L",46.549984970639,-75.504486537133,13788
"642","J9P",48.0926947527993,-77.7822494246339,32180
"643","J9T",48.5675767781202,-78.1120620600925,13245
"644","J9V",47.3307668654709,-79.441524,3440
"645","J9X",48.2330985917108,-79.0103758659612,27056
"646","J9Y",48.1538685974026,-79.0430409025974,5666
"647","J9Z",48.7983719141104,-79.2037243026585,7715
"648","K0A",45.2695948376068,-75.7360205384615,99182
"649","K0B",45.4804927272727,-74.7988333636364,20971
"650","K0C",45.14112035,-74.98482675,51537
"651","K0E",44.7532704,-75.7203242,38410
"652","K0G",44.8750221702128,-76.0391552553191,35054
"653","K0H",44.6419045737705,-76.8068607868852,43678
"654","K0J",45.5948957954545,-77.4012095227273,33626
"655","K0K",44.2329524301075,-77.456343688172,109311
"656","K0L",44.6301636346154,-78.1021775,68907
"657","K0M",44.7430617307692,-78.5884264615385,47817
"658","K1A",45.4089681216216,-75.7005357747748,5
"659","K1B",45.4212198740458,-75.5948150706107,17273
"660","K1C",45.4673052996661,-75.5395822921536,38032
"661","K1E",45.4735051503759,-75.506030887218,15419
"662","K1G",45.3955011751227,-75.6347916301146,33994
"663","K1H",45.3867567560976,-75.6644594777618,15714
"664","K1J",45.4460277797063,-75.616535082777,26899
"665","K1K",45.4361022124583,-75.6507936006674,29725
"666","K1L",45.4372356375,-75.662534771875,16756
"667","K1M",45.4424171307339,-75.6817974610092,6801
"668","K1N",45.426111327381,-75.6881006547619,24757
"669","K1P",45.3935175583756,-75.7453575203046,321
"670","K1R",45.4070439910394,-75.7130157114695,18488
"671","K1S",45.4009957492931,-75.6881856757776,28079
"672","K1T",45.3498592683658,-75.6334429055472,30996
"673","K1V",45.35056313709,-75.6712382388562,54374
"674","K1W",45.4358215840708,-75.5294623185841,7180
"675","K1X",45.2834020757576,-75.6349220909091,839
"676","K1Y",45.3975099097065,-75.732678731377,19185
"677","K1Z",45.3858532594142,-75.7388710794979,20549
"678","K2A",45.373752284264,-75.7702922817259,15901
"679","K2B",45.3615779898844,-75.7911273236994,32749
"680","K2C",45.3599472721519,-75.7418542632911,28369
"681","K2E",45.3478320655738,-75.7170364377049,18884
"682","K2G",45.3307089977221,-75.7471729514047,49573
"683","K2H",45.3313599737418,-75.8158946203501,26354
"684","K2J",45.2724818874502,-75.7551352649402,54257
"685","K2K",45.3344485009524,-75.9095129066667,24117
"686","K2L",45.3010801784512,-75.8875550656566,19933
"687","K2M",45.2888997523364,-75.8581780560748,22161
"688","K2P",45.415092137931,-75.6919673793103,15550
"689","K2R",45.2839464354839,-75.8030139516129,1276
"690","K2S",45.2627325340599,-75.9196432316076,28752
"691","K2T",45.3172595645161,-75.9226894758065,5823
"692","K2V",45.2972487555556,-75.9061249777778,728
"693","K2W",45.3593378089888,-75.9522674606742,7613
"694","K4A",45.4687226618625,-75.4823360831486,47213
"695","K4B",45.413173929078,-75.4049145673759,4956
"696","K4C",45.5005718712121,-75.3971491287879,4472
"697","K4K",45.5469000051813,-75.2817151398964,14084
"698","K4M",45.2155552323232,-75.7141221010101,9179
"699","K4P",45.251982047619,-75.5736937278912,8944
"700","K4R",45.2608127575758,-75.3555547727273,6672
"701","K6A",45.6041618931298,-74.608064269084,12860
"702","K6H",45.0283422241963,-74.7148146641286,29573
"703","K6J",45.0238648441704,-74.7480013318386,17791
"704","K6K",45.0600261962025,-74.7678978607595,2653
"705","K6T",44.62977,-75.7073567,614
"706","K6V",44.5959656734007,-75.6945404924242,28323
"707","K7A",44.8999589330085,-76.0178364640682,16613
"708","K7C",45.1370703446809,-76.1431674567376,16230
"709","K7G",44.3348616576355,-76.1625326206897,8477
"710","K7H",44.8972871703854,-76.2509165496957,15079
"711","K7K",44.2478440935673,-76.4842335004177,32304
"712","K7L",44.2335930264672,-76.4955718504028,20246
"713","K7M",44.2384102322368,-76.5585572546053,46755
"714","K7N",44.2270482335025,-76.6466486345178,7173
"715","K7P",44.2622639643606,-76.583793836478,19045
"716","K7R",44.2469347526132,-76.953433728223,14251
"717","K7S",45.4326948528897,-76.3612919281962,12666
"718","K7V",45.4710364805599,-76.6829367293935,13341
"719","K8A",45.8225727172218,-77.1218740170092,26690
"720","K8B",45.7331195909091,-77.1005979545454,460
"721","K8H",45.8942840570866,-77.2671470570866,13910
"722","K8N",44.1718278676957,-77.3688309459757,27242
"723","K8P",44.1705245872642,-77.3960211037736,21318
"724","K8R",44.14364834,-77.45364234,1478
"725","K8V",44.1056629420152,-77.5817597262357,27139
"726","K9A",43.9682806381365,-78.1704000682557,24458
"727","K9H",44.3168720331179,-78.3224523473344,27433
"728","K9J",44.2934948831445,-78.3296094766289,44769
"729","K9K",44.2862316815476,-78.3551855267857,12774
"730","K9L",44.3290894619048,-78.3042298857143,6305
"731","K9V",44.3588982085402,-78.7407944121152,26504
"732","L0A",44.098417375,-78.55065215625,13492
"733","L0B",43.9188951923077,-79.1172889230769,15028
"734","L0C",44.1521866,-79.11539456,8972
"735","L0E",44.2425335357143,-79.2887766071429,19503
"736","L0G",44.0195618809524,-79.5469182142857,41086
"737","L0H",43.881035037037,-79.2852378888889,3411
"738","L0J",43.7944407083333,-79.6052675416667,4902
"739","L0K",44.5768253333333,-79.6001310588235,34064
"740","L0L",44.429264296875,-79.689646015625,44340
"741","L0M",44.3290640606061,-79.9245184545455,32752
"742","L0N",44.0500798780488,-80.0515847560976,19512
"743","L0P",43.6047066666667,-79.8776096060606,8089
"744","L0R",43.23833775,-79.74640353125,87424
"745","L0S",43.0565589565217,-79.2338393695652,51669
"746","L0V",43.878649,-79.424956,0
"747","L1A",43.9561410935484,-78.3106773580645,14808
"748","L1B",43.911569560241,-78.6139446204819,10768
"749","L1C",43.9157904675468,-78.6895678360836,39347
"750","L1E",43.905576130621,-78.7942239571734,24860
"751","L1G",43.9169618598775,-78.861198729709,40859
"752","L1H",43.8926769119718,-78.8429647626761,31177
"753","L1J",43.8907372326414,-78.8748153421618,42215
"754","L1K",43.9333344241245,-78.8459460836576,32648
"755","L1L",43.94303696875,-78.923283125,2959
"756","L1M",43.9587973185596,-78.9638237174515,19534
"757","L1N",43.8825110011976,-78.9319207077844,46572
"758","L1P",43.8906499644444,-78.9710141111111,16456
"759","L1R",43.9107288472469,-78.9422152166963,38444
"760","L1S",43.8427712614274,-79.0224309174018,40462
"761","L1T",43.8708846229117,-79.045014221957,47818
"762","L1V",43.8342682613151,-79.1048621033305,52312
"763","L1W",43.818920931338,-79.0879022658451,16907
"764","L1X",43.8540698505435,-79.093645138587,16502
"765","L1Y",43.9563004807692,-79.0794674230769,2009
"766","L1Z",43.8731508312102,-79.0134106719745,21010
"767","L2A",42.909752815062,-78.9382189923737,16527
"768","L2E",43.1042304006938,-79.0846507328708,20525
"769","L2G",43.0776964653938,-79.0888341010342,25477
"770","L2H",43.0974975826772,-79.1308827125984,21462
"771","L2J",43.1281063434022,-79.1061161128776,14586
"772","L2M",43.1948777611111,-79.2199219626984,32511
"773","L2N",43.1942297978369,-79.2516498144759,31103
"774","L2P",43.1510618828829,-79.2163894954955,13830
"775","L2R",43.1666844140234,-79.2467574674457,24345
"776","L2S",43.1493209865772,-79.2594294161074,18622
"777","L2T",43.1396917589134,-79.2256720101868,9937
"778","L2V",43.1174580077419,-79.2086690929032,15523
"779","L2W",43.1854777555556,-79.2946036888889,2049
"780","L3B",42.9882170480082,-79.2412878110317,22368
"781","L3C",43.0021981396321,-79.264306611204,30541
"782","L3K",42.8944545791667,-79.25480969375,18479
"783","L3M",43.1987793888255,-79.560091995439,24906
"784","L3P",43.8805020166909,-79.262432712627,39205
"785","L3R",43.8501328741722,-79.3237254530905,62393
"786","L3S",43.8427829943583,-79.2713138434415,57644
"787","L3T",43.8218392321569,-79.3949890980392,48039
"788","L3V",44.6072328228043,-79.4188849784284,43564
"789","L3X",44.0405922229299,-79.4735797622081,37567
"790","L3Y",44.0584924771954,-79.4584134166099,45294
"791","L3Z",44.111551888454,-79.570373555773,26570
"792","L4A",43.9712236838366,-79.2659032007105,33943
"793","L4B",43.8554071100671,-79.402715833557,35432
"794","L4C",43.8701914643262,-79.4387132984145,71220
"795","L4E",43.9391941463687,-79.4573021463687,44440
"796","L4G",43.995326557377,-79.4684898353204,53203
"797","L4H",43.8274945714286,-79.5871782533137,58066
"798","L4J",43.8130199335038,-79.4500789117647,76944
"799","L4K",43.8108720749465,-79.5060946391863,15822
"800","L4L",43.7925262402477,-79.5796105851393,55424
"801","L4M",44.3947453135662,-79.6743698359058,44334
"802","L4N",44.3678139641676,-79.6940672712238,95129
"803","L4P",44.2233442909968,-79.469006733119,27874
"804","L4R",44.7388426577103,-79.8802012231308,17911
"805","L4S",43.8888969241706,-79.4250779099526,34449
"806","L4T",43.7177744486983,-79.6478354915773,39097
"807","L4V",43.7653228514851,-79.6759305891089,0
"808","L4W",43.6395768862069,-79.6205574390805,21479
"809","L4X",43.6200692165775,-79.5831007513369,19747
"810","L4Y",43.6082917366819,-79.5927569969559,23989
"811","L4Z",43.6149057556904,-79.644652323217,37331
"812","L5A",43.5863680093168,-79.6110546009317,47249
"813","L5B",43.5784611556474,-79.6303111556474,59396
"814","L5C",43.5647814977843,-79.6500358818316,30589
"815","L5E",43.5818911441441,-79.5642251824324,12689
"816","L5G",43.5648006589928,-79.5836953136691,20174
"817","L5H",43.5405246702454,-79.6170851226994,17996
"818","L5J",43.5176048350072,-79.634390527977,28518
"819","L5K",43.5287468626866,-79.6618109223881,14271
"820","L5L",43.5362682251586,-79.6920422526427,45572
"821","L5M",43.5664823659218,-79.7168314916201,98792
"822","L5N",43.5881800966149,-79.7563608349788,85120
"823","L5P",43.6829392241379,-79.6443946206897,5
"824","L5R",43.6059828963415,-79.6679945289634,37198
"825","L5S",43.6733441764706,-79.6749462205882,5
