"","CODE","LAT","LONG","POPULATION"
"826","L5T",43.6543266967419,-79.6700585588972,17
"827","L5V",43.5985078714597,-79.6891789498911,50765
"828","L5W",43.6305526795367,-79.7161692664093,23453
"829","L6A",43.8553150501165,-79.5135035454545,77186
"830","L6B",43.8752293333333,-79.2504981150794,22938
"831","L6C",43.8867386484962,-79.3444635112782,40572
"832","L6E",43.8938206555891,-79.2794511963746,26917
"833","L6G",43.8224202621359,-79.3681721553398,3944
"834","L6H",43.477581766537,-79.7031534661479,59917
"835","L6J",43.4692630142857,-79.6598376968254,24871
"836","L6K",43.441713397482,-79.687882073741,12392
"837","L6L",43.407774145946,-79.7111304171171,28659
"838","L6M",43.4461768894793,-79.7396089256111,56689
"839","L6P",43.7816491827485,-79.6995989561403,61932
"840","L6R",43.754665461305,-79.753441,79689
"841","L6S",43.7333108965184,-79.7306396247582,54498
"842","L6T",43.7096394531915,-79.7047456297872,37509
"843","L6V",43.702610941691,-79.7595712900875,42209
"844","L6W",43.6776864585714,-79.7359581842857,22194
"845","L6X",43.6819364207709,-79.7849193897216,54217
"846","L6Y",43.6598274925816,-79.7526098466864,74362
"847","L6Z",43.7256402791946,-79.7933160604027,32228
"848","L7A",43.7030697322239,-79.8227069712557,65043
"849","L7B",43.9269072017544,-79.5467152631579,7967
"850","L7C",43.7965009364845,-79.8737214608567,16734
"851","L7E",43.893859005618,-79.7577983089888,34570
"852","L7G",43.6478571786744,-79.9089065341018,44150
"853","L7J",43.6334612061856,-80.03600975,13692
"854","L7K",43.8704144140787,-79.9982397846791,8331
"855","L7L",43.3756408334674,-79.7639194360418,45039
"856","L7M",43.381169322905,-79.8156517039106,44646
"857","L7N",43.3545417269303,-79.7772863201507,12920
"858","L7P",43.3602201410891,-79.8364188873762,28461
"859","L7R",43.3382232183755,-79.7994651930759,16547
"860","L7S",43.3277463550725,-79.8088629891304,11905
"861","L7T",43.313583627907,-79.8397743364341,16215
"862","L8E",43.2279836849037,-79.721521710233,38320
"863","L8G",43.2178880141026,-79.7457020128205,21661
"864","L8H",43.2475816827644,-79.7964689750208,26285
"865","L8J",43.1900238351449,-79.7717125597826,21410
"866","L8K",43.2274640437318,-79.7999743760933,31832
"867","L8L",43.2588678761468,-79.8448686169725,32279
"868","L8M",43.2475882688172,-79.8368045612903,13835
"869","L8N",43.2548033259005,-79.8565745471698,14794
"870","L8P",43.253462918956,-79.880490603022,21950
"871","L8R",43.260629376392,-79.8732609020045,10523
"872","L8S",43.2584577069219,-79.9129860662739,14494
"873","L8T",43.2239536034946,-79.8300403736559,19158
"874","L8V",43.2277664667571,-79.8489929280868,21325
"875","L8W",43.2022704578097,-79.8503886840215,25686
"876","L9A",43.2321399334975,-79.8686703522168,24409
"877","L9B",43.2145401958763,-79.8868612371134,20827
"878","L9C",43.2310945070866,-79.9022695377953,39951
"879","L9G",43.2200941521456,-79.9820162457737,22956
"880","L9H",43.2725451085526,-79.95636203125,31593
"881","L9J",43.4989505632184,-79.8544983103448,258
"882","L9K",43.2377036486486,-79.9263742648649,11066
"883","L9L",44.0547215873016,-79.0287911904762,14663
"884","L9M",44.7348318395904,-79.9342437167236,14185
"885","L9N",44.0838451627907,-79.5176887383721,10484
"886","L9P",44.0828065682819,-79.1526933656388,16649
"887","L9R",44.1466709039735,-79.8537970463576,17469
"888","L9S",44.3270193420026,-79.5803345370611,25462
"889","L9T",43.5147756885355,-79.868471,78910
"890","L9V",44.043312277027,-80.1543045,899
"891","L9W",43.9190892701476,-80.1050499511918,36808
"892","L9Y",44.4874656627409,-80.2245005321199,21691
"893","L9Z",44.496894724605,-80.0428857471783,17513
"894","M1B",43.8057806408451,-79.2076936438632,67251
"895","M1C",43.7868746459627,-79.1555472409938,35601
"896","M1E",43.7654486295844,-79.1920190403423,46398
"897","M1G",43.7674448285714,-79.2192576857143,30243
"898","M1H",43.7646749646799,-79.2454145320088,23706
"899","M1J",43.7453623780488,-79.2381066341463,36163
"900","M1K",43.7288120470297,-79.263985769802,47286
"901","M1L",43.7092828285322,-79.2845536351166,32981
"902","M1M",43.7263593381818,-79.2337557872727,22919
"903","M1N",43.6968527108844,-79.2648442908163,21505
"904","M1P",43.7592068408521,-79.2714912368421,43305
"905","M1R",43.7462694244521,-79.3055752064591,28943
"906","M1S",43.7924387795874,-79.2709531085776,36505
"907","M1T",43.7815032318008,-79.3038055421456,34364
"908","M1V",43.8170284399538,-79.2820629237875,56313
"909","M1W",43.797903754386,-79.3208172298246,49590
"910","M1X",43.8255326049383,-79.2238396419753,14744
"911","M2H",43.8000733722334,-79.3594880100604,25331
"912","M2J",43.7799196520619,-79.3480700876289,54104
"913","M2K",43.774662816092,-79.3894265149425,19897
"914","M2L",43.7521035917808,-79.383884460274,12025
"915","M2M",43.7886462677279,-79.412478081042,32696
"916","M2N",43.769074535095,-79.4105562535095,67114
"917","M2P",43.7485671836735,-79.3994587591837,7813
"918","M2R",43.7785307182836,-79.4373372257463,39583
"919","M3A",43.7529147592319,-79.3300387799114,34435
"920","M3B",43.745443238193,-79.3580048172485,13499
"921","M3C",43.7253078294574,-79.3437494573643,38289
"922","M3H",43.7516785372973,-79.4465808172973,34535
"923","M3J",43.7625641101243,-79.482511053286,25356
"924","M3K",43.7339684911504,-79.4670576902655,5889
"925","M3L",43.7343105076923,-79.5084556923077,18000
"926","M3M",43.7305069933185,-79.4907528485523,23727
"927","M3N",43.7551134529262,-79.5164154961832,42762
"928","M4A",43.7255784492754,-79.3142853391304,14150
"929","M4B",43.7073614486373,-79.3084687484277,18453
"930","M4C",43.6905510531178,-79.3136769503464,45822
"931","M4E",43.679405862963,-79.2969294685185,24598
"932","M4G",43.7062702850163,-79.3702637882736,18030
"933","M4H",43.7043646043165,-79.3510436834532,18478
"934","M4J",43.6867880530504,-79.3370208037135,35146
"935","M4K",43.6840701625874,-79.3583331153846,31624
"936","M4L",43.6727043610619,-79.3194642884956,31544
"937","M4M",43.6635522906504,-79.3468818922764,23135
"938","M4N",43.7260256772277,-79.3967496851485,15194
"939","M4P",43.7080849404762,-79.3971834428571,19185
"940","M4R",43.7126963192308,-79.4048024230769,11048
"941","M4S",43.6992611647059,-79.3954710258824,25627
"942","M4T",43.687669713881,-79.3906164730878,10094
"943","M4V",43.684465539759,-79.3978427301205,17271
"944","M4W",43.676503207767,-79.3824391514563,14022
"945","M4X",43.6685089479769,-79.3695751040462,20387
"946","M4Y",43.6719930287206,-79.3787118772846,26207
"947","M5A",43.6557249758523,-79.3677641818182,34649
"948","M5B",43.6580014683544,-79.3801892911392,11352
"949","M5C",43.6542640169014,-79.3991903802817,2974
"950","M5E",43.6490878935185,-79.3794461944444,6436
"951","M5G",43.65825346875,-79.3854905902778,7001
"952","M5H",43.6496712129032,-79.3994616731183,1027
"953","M5J",43.6473468523677,-79.3828899665738,10454
"954","M5K",43.6488431416667,-79.3922398083333,5
"955","M5L",43.6529132553192,-79.3849507553191,5
"956","M5M",43.7302758412214,-79.4177793450382,25852
"957","M5N",43.7091971253133,-79.4183219598997,16349
"958","M5P",43.6955887369565,-79.4112322826087,18343
"959","M5R",43.6730973478261,-79.4019943695652,25056
"960","M5S",43.6640734489796,-79.3978646371882,13690
"961","M5T",43.6536587877462,-79.3973389846827,18705
"962","M5V",43.6461252819237,-79.3981786716418,30669
"963","M5W",43.6476934360731,-79.3766632431507,5
"964","M5X",43.6551053535353,-79.3809275959596,5
"965","M6A",43.7171649924812,-79.4530513909774,19754
"966","M6B",43.7067012236025,-79.446052257764,29236
"967","M6C",43.6888072530541,-79.4373805357766,24256
"968","M6E",43.6886344040816,-79.4489701020408,37920
"969","M6G",43.6699238871528,-79.4179364930555,32075
"970","M6H",43.6658346314961,-79.4349592850394,42856
"971","M6J",43.6511201697417,-79.4121299723247,28949
"972","M6K",43.6430563479125,-79.4283795944334,35320
"973","M6L",43.7138431980676,-79.4858516570048,20807
"974","M6M",43.6929917934919,-79.4796513329161,41954
"975","M6N",43.6757561939163,-79.4781808352345,41312
"976","M6P",43.6621015454545,-79.4582320535714,37959
"977","M6R",43.6478795793451,-79.4474402015113,19439
"978","M6S",43.6516342942779,-79.4835360013624,31548
"979","M7A",43.6647058467153,-79.3880658905109,0
"980","M7Y",43.7229389768683,-79.2821753985765,0
"981","M8V",43.607612545302,-79.4997669312081,31921
"982","M8W",43.6016310582524,-79.5361528044383,20046
"983","M8X",43.6518546521739,-79.5108528070652,10481
"984","M8Y",43.6341701145663,-79.4971736775777,19805
"985","M8Z",43.6298168562162,-79.5174676302703,15302
"986","M9A",43.6662132753442,-79.5244261576971,33520
"987","M9B",43.6523668737575,-79.5509644821074,30182
"988","M9C",43.6431010699301,-79.5766747564103,36672
"989","M9L",43.7567602075472,-79.5592513881402,11998
"990","M9M",43.7386791575179,-79.5265072959427,20681
"991","M9N",43.7042713291367,-79.5123981726619,24946
"992","M9P",43.6917392965116,-79.5327021996124,20970
"993","M9R",43.6881682396552,-79.5559911051724,32581
"994","M9V",43.7401786793409,-79.5810260937896,55949
"995","M9W",43.7178320025862,-79.5805767094828,41164
"996","N0A",42.991244,-80.0973295,35928
"997","N0B",43.5243008913043,-80.4572524130435,75175
"998","N0C",44.0630633214286,-80.673918,16031
"999","N0E",43.0127511666667,-80.3240670666667,34754
"1000","N0G",43.9877396785714,-81.0679458392857,82117
"1001","N0H",44.5382919,-81.0203503333333,46602
"1002","N0J",43.0302937241379,-80.6308382068966,31501
"1003","N0K",43.4930159230769,-81.129974,24169
"1004","N0L",42.8439379464286,-81.2839485892857,48404
"1005","N0M",43.3160949661017,-81.4872165932203,64473
"1006","N0N",43.122100075,-83.1258426,40813
"1007","N0P",42.4199273170732,-82.1626854390244,53122
"1008","N0R",42.2572956666667,-82.5503881190476,43966
"1009","N1A",42.9085751014151,-79.6165828231132,11848
"1010","N1C",43.4976880655738,-80.2352954098361,3756
"1011","N1E",43.5621016278317,-80.2434152354369,36540
"1012","N1G",43.5203061164466,-80.231397210084,25879
"1013","N1H",43.5424975092387,-80.2661189453067,42288
"1014","N1K",43.5292498520408,-80.2903911683673,8682
"1015","N1L",43.509204115,-80.20136161,11650
"1016","N1M",43.7020835738636,-80.3853911287879,15145
"1017","N1P",43.3418463571429,-80.2682995833333,7101
"1018","N1R",43.3650405690162,-80.3069849941263,41728
"1019","N1S",43.3533213862719,-80.3285578236877,19068
"1020","N1T",43.3906518623188,-80.2973974021739,16373
"1021","N2A",43.4390874984985,-80.4318642447447,27195
"1022","N2B",43.459413219697,-80.4526676685606,16818
"1023","N2C",43.4253994305949,-80.4530142067989,14535
"1024","N2E",43.4124041153263,-80.4937391578149,37660
"1025","N2G",43.444020403385,-80.4917605007052,12933
"1026","N2H",43.4557858825243,-80.4834214485437,20770
"1027","N2J",43.4717794211956,-80.5113386345109,17270
"1028","N2K",43.4961375775076,-80.4991365151976,26093
"1029","N2L",43.4711132786561,-80.5387939031621,25261
"1030","N2M",43.438215940688,-80.5084403795967,32875
"1031","N2N",43.4263203636364,-80.5361613752418,26351
"1032","N2P",43.3928827613941,-80.4282428525469,18160
"1033","N2R",43.3954494252336,-80.4548668691589,7492
"1034","N2T",43.4543898078947,-80.5704238921053,20031
"1035","N2V",43.4910594945055,-80.563555532967,15720
"1036","N2Z",44.1750435686275,-81.6328085182073,10506
"1037","N3A",43.3845301563422,-80.7045710280236,14664
"1038","N3B",43.5940701213389,-80.5632632322176,11881
"1039","N3C",43.4287485830904,-80.3070171020408,26517
"1040","N3E",43.3828050357143,-80.3808842142857,317
"1041","N3H",43.3950932491269,-80.3553470814901,21425
"1042","N3L",43.1970989865093,-80.383624989882,14109
"1043","N3P",43.1842093705584,-80.235728319797,8885
"1044","N3R",43.1680718140625,-80.2688977953125,34290
"1045","N3S",43.1390981875994,-80.2444552170111,24713
"1046","N3T",43.1391528460812,-80.2739958611898,30881
"1047","N3V",43.1852509333333,-80.309687,1617
"1048","N3W",43.0639563388704,-79.940189717608,13717
"1049","N3Y",42.8397647278177,-80.3063415659472,22080
"1050","N4B",42.8525972931035,-80.4868253029557,7803
"1051","N4G",42.8650621538462,-80.7304395852843,18826
"1052","N4K",44.569368920765,-80.9405349499089,28778
"1053","N4L",44.6027450446927,-80.5979944301676,8008
"1054","N4N",44.1521571077505,-81.0206933591682,9751
"1055","N4S",43.1318651041379,-80.7504875765517,31793
"1056","N4T",43.1500924893617,-80.7372959255319,8828
"1057","N4V",43.1168822702703,-80.7214618513513,2444
"1058","N4W",43.7329862882012,-80.952978311412,10515
"1059","N4X",43.2602837368421,-81.1619366842105,9363
"1060","N4Z",43.3651355223881,-80.9875609104478,2427
"1061","N5A",43.3700689064192,-80.9807325042537,30875
"1062","N5C",43.03791888,-80.88474332,14211
"1063","N5H",42.7732934075829,-80.9853870971564,14820
"1064","N5L",42.6822047763158,-81.2183678157895,2967
"1065","N5P",42.7870533889717,-81.1839093338301,19461
"1066","N5R",42.7689786077075,-81.1784774733202,26971
"1067","N5V",43.0119485141388,-81.175205848329,31509
"1068","N5W",42.9915610392365,-81.1951124814422,22862
"1069","N5X",43.034869713885,-81.2569519845722,29442
"1070","N5Y",43.0120838251366,-81.2276897420765,32401
"1071","N5Z",42.9712585429687,-81.207356359375,23660
"1072","N6A",42.9907804343991,-81.252687923925,10050
"1073","N6B",42.985638,-81.2340079363057,10044
"1074","N6C",42.9611233372973,-81.2432092410811,31085
"1075","N6E",42.9350947054674,-81.2243069982363,27909
"1076","N6G",43.0066482845982,-81.2984118180804,35533
"1077","N6H",42.9814176504854,-81.2954068252427,38452
"1078","N6J",42.9574034387895,-81.272660647868,27029
"1079","N6K",42.9529332439024,-81.3196324197689,33237
"1080","N6L",42.9012121793103,-81.2619219793103,1404
"1081","N6M",42.9653672719298,-81.1612164824561,5314
"1082","N6N",42.9285294916667,-81.13561445,731
"1083","N6P",42.9138589265537,-81.2954279152542,7133
"1084","N7A",43.7393873683386,-81.7086850642633,11662
"1085","N7G",42.9568193037975,-81.6234532531646,18041
"1086","N7L",42.4131795180442,-82.1982426100116,24821
"1087","N7M",42.3974747478992,-82.1779205873016,25541
"1088","N7S",42.9866793019417,-82.3628878067961,28226
"1089","N7T",42.9717477605105,-82.3915049061562,26602
"1090","N7V",43.0013544975767,-82.3894278239095,11996
"1091","N7W",42.9708348055556,-82.3234163888889,1948
"1092","N7X",43.0216587636364,-82.3146527454545,1141
"1093","N8A",42.5947941559633,-82.3870236411825,12482
"1094","N8H",42.0457555988235,-82.5990862105882,26680
"1095","N8M",42.1737503922902,-82.8246563287982,10870
"1096","N8N",42.3116158989899,-82.8763322108586,24541
"1097","N8P",42.3290156596859,-82.900953895288,10784
"1098","N8R",42.3063480186567,-82.913819119403,12134
"1099","N8S",42.3297771766423,-82.9484399080292,21863
"1100","N8T",42.3053379918534,-82.9514718472505,17435
"1101","N8V",42.2938196923077,-82.8640555384615,0
"1102","N8W",42.2904929721293,-82.9870133779264,23969
"1103","N8X",42.2956414189017,-83.0173251570881,15306
"1104","N8Y",42.3182360829082,-82.9938942563775,18581
"1105","N9A",42.3085858783113,-83.0241326448675,24110
"1106","N9B",42.2991839009009,-83.0503805801802,16331
"1107","N9C",42.2903680846154,-83.0680228461538,11119
"1108","N9E",42.2656824953395,-83.0248675565912,20501
"1109","N9G",42.2500549727273,-82.9968343272727,19008
"1110","N9H",42.2384926705202,-83.0218669710983,9352
"1111","N9J",42.2332226920415,-83.0838039861592,18544
"1112","N9K",42.29650426,-82.87178028,2360
"1113","N9V",42.1066168909953,-83.0996408909953,19852
"1114","N9Y",42.0415052746365,-82.7235584668821,14487
"1115","P0A",45.6248471515152,-79.2813540606061,16045
"1116","P0B",45.1352338888889,-79.4006689444444,8841
"1117","P0C",45.2607787647059,-79.9358274117647,3614
"1118","P0E",44.8932521111111,-79.4988083888889,2926
"1119","P0G",45.6284010714286,-80.1497242857143,3452
"1120","P0H",46.3688104285714,-79.6703462380952,30624
"1121","P0J",47.5455636818182,-79.9045335454546,21401
"1122","P0K",48.3294802272727,-80.2991231363636,10986
"1123","P0L",50.0905708235294,-82.2726016470588,23952
"1124","P0M",46.9797921754386,-81.7437654561404,48496
"1125","P0N",48.540345,-81.3514854117647,9941
"1126","P0P",45.8721529722222,-82.2580954444445,19024
"1127","P0R",46.3173496875,-83.4059208125,12136
"1128","P0S",47.5400247142857,-84.7727818571428,9628
"1129","P0T",49.2544867894737,-88.5177045789474,30471
"1130","P0V",51.1175566734694,-92.3014432653061,16347
"1131","P0W",48.8183696666667,-93.8707081333333,6879
"1132","P0X",49.5044704444444,-93.6221211111111,8474
"1133","P0Y",49.7014586666667,-94.9756233333333,63
"1134","P1A",46.2927501651235,-79.4361607762346,17247
"1135","P1B",46.3192311411468,-79.45854610523,34094
"1136","P1C",46.3260353084112,-79.4375763084112,2988
"1137","P1H",45.3372971451104,-79.2152900504732,15960
"1138","P1L",45.0431944588235,-79.3124782196078,16082
"1139","P1P",44.932750865,-79.3727389,9865
"1140","P2A",45.347338057072,-80.0269195012407,12602
"1141","P2B",46.3653982829787,-79.9244253787234,9446
"1142","P2N",48.1454894659794,-80.0321551278351,7424
"1143","P3A",46.5202040538543,-80.9456390454066,24602
"1144","P3B",46.4926147550702,-80.9549056879875,14928
"1145","P3C",46.4941415070423,-81.0073457042253,16657
"1146","P3E",46.4667545819265,-80.9983076633565,26887
"1147","P3G",46.4211062616822,-80.9890893457944,3783
"1148","P3L",46.5556689874214,-80.8718309874214,8012
"1149","P3N",46.6097350434783,-81.0089250869565,8022
"1150","P3P",46.6340873366834,-80.9595754321608,15210
"1151","P3Y",46.4136289016393,-81.1357167704918,7502
"1152","P4N",48.4777902140275,-81.3355749833695,27098
"1153","P4P",48.4970698870968,-81.3480640806452,3108
"1154","P4R",48.4758971666667,-81.3782894912281,3320
"1155","P5A",46.378102454,-82.650881782,11348
"1156","P5E",46.2539425555556,-81.7717606518518,5600
"1157","P5N",49.4164698329412,-82.4162987458824,8350
"1158","P6A",46.5140428432631,-84.3034781594867,35692
"1159","P6B",46.5249406368209,-84.3148966830986,23271
"1160","P6C",46.5360253420777,-84.3675220451207,19839
"1161","P7A",48.4522028728814,-89.2167977318952,26689
"1162","P7B",48.4306568859246,-89.2443812217111,27018
"1163","P7C",48.3903195556757,-89.2630797491892,24806
"1164","P7E",48.3744896151659,-89.2782491421801,21469
"1165","P7G",48.4583166100386,-89.2967451930502,9292
"1166","P7J",48.3332940384615,-89.3218961153846,4007
"1167","P7K",48.3686682990654,-89.3620907383178,4307
"1168","P7L",48.204464893617,-89.5229101914894,1898
"1169","P8N",49.7807439011236,-92.8342421910112,10588
"1170","P8T",50.0988283214286,-91.9281468333333,4743
"1171","P9A",48.6122645076628,-93.3968615938697,10371
"1172","P9N",49.77404169,-94.4724209342857,14505
"1173","R0A",49.4206080882353,-96.8280193823529,39436
"1174","R0B",55.1308435,-97.76974276,45474
"1175","R0C",50.9322168714286,-97.6139279857143,51773
"1176","R0E",50.2041336666667,-96.383151122807,42836
"1177","R0G",49.45061078125,-97.93270634375,42736
"1178","R0H",50.1064376756757,-98.4131071621622,15801
"1179","R0J",50.57888975,-100.22316125,26677
"1180","R0K",49.6357050208333,-99.6789431666667,26828
"1181","R0L",51.6532912692308,-100.333563,27986
"1182","R0M",49.6925983137255,-100.872663901961,19792
"1183","R1A",50.1248860776471,-96.928432882353,20913
"1184","R1B",50.082358,-96.934051,212
"1185","R1N",49.9728309735799,-98.2920181545575,16453
"1186","R2C",49.8975487497603,-97.0103239472675,32930
"1187","R2E",49.9721312864865,-97.0292797945946,9090
"1188","R2G",49.9413299193742,-97.0670003730445,32622
"1189","R2H",49.8824516102484,-97.1187082826087,15525
"1190","R2J",49.8657666095017,-97.0748031135574,25072
"1191","R2K",49.9208734769776,-97.085122488784,32838
"1192","R2L",49.9077689605568,-97.1004538352668,14921
"1193","R2M",49.8428149420423,-97.1126428123275,37895
"1194","R2N",49.8107378110345,-97.100593102069,27732
"1195","R2P",49.9563408188153,-97.1670106951219,27925
"1196","R2R",49.9359884377359,-97.2064024377358,20036
"1197","R2V",49.9444571253952,-97.1227634762908,33973
"1198","R2W",49.9176829174664,-97.1332062975048,28736
"1199","R2X",49.9308983766667,-97.16725482,17622
"1200","R2Y",49.8923938435518,-97.2993354968287,19853
"1201","R3A",49.9027636893204,-97.1468954174757,4293
"1202","R3B",49.8964544666667,-97.1418143614815,12596
"1203","R3C",49.891112688326,-97.1406110495595,16463
"1204","R3E",49.9082001713092,-97.1758898830084,18804
"1205","R3G",49.8871599157143,-97.17679429,24830
"1206","R3H",49.9025548525896,-97.2090581394422,127
"1207","R3J",49.8824486688228,-97.2409942315653,26912
"1208","R3K",49.8768397767857,-97.292393171875,12233
"1209","R3L",49.8692774480874,-97.1368565282332,19923
"1210","R3M",49.8649997681347,-97.1634658911917,22101
"1211","R3N",49.8648509273608,-97.1949145762712,16469
"1212","R3P",49.8472582076923,-97.2044521346154,18706
"1213","R3R",49.857430557047,-97.2832883033557,25068
"1214","R3S",49.8393510833333,-97.263675,477
"1215","R3T",49.8151950681818,-97.1546558072391,45631
"1216","R3V",49.766880420765,-97.1590428961749,6194
"1217","R3W",49.9072472528736,-97.0492038735632,6806
"1218","R3X",49.8316438163934,-97.0638437344262,14251
"1219","R3Y",49.8118353053097,-97.1967915265487,11570
"1220","R4A",50.0106087719298,-97.1003196666667,3833
"1221","R4H",49.8726908072289,-97.3781346506024,2290
"1222","R4J",49.8561890434783,-97.3995275217391,925
"1223","R4K",49.8888172083333,-97.5415419583333,956
"1224","R4L",49.9838187037037,-97.7071085185185,1094
"1225","R5A",49.7160991587302,-97.0830528730159,2910
"1226","R5G",49.5277600576441,-96.6898408546366,20128
"1227","R5H",49.6665818513514,-96.6351383513513,5333
"1228","R6M",49.1928871755725,-98.1071143015267,8953
"1229","R6W",49.1782004024024,-97.943987009009,18155
"1230","R7A",49.843764153951,-99.9411425177112,27240
"1231","R7B",49.8389135584577,-99.9765209614428,20371
"1232","R7C",49.8755954716981,-99.9540225471698,2295
